,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Kumul,45,CN,1611605200,73,42.8,93.45,15.64,1.36
1,Hong Kong,1,HK,1611605112,86,22.2855,114.1577,64.99,1.99
2,Hobart,75,AU,1611605201,94,-42.8794,147.3294,62.01,6.91
3,Hamilton,90,US,1611604715,86,39.1834,-84.5333,33.8,9.22
4,Butaritari,94,KI,1611605201,79,3.0707,172.7902,79.14,10.0
5,Ardakān,0,IR,1611605201,22,32.31,54.0175,39.2,2.3
6,Cap Malheureux,19,MU,1611605201,84,-19.9842,57.6142,75.99,3.0
7,Half Moon Bay,40,US,1611605201,62,37.4636,-122.4286,52.0,24.16
8,George Town,20,MY,1611605201,94,5.4112,100.3354,79.0,1.14
9,Mataura,100,NZ,1611605202,68,-46.1927,168.8643,66.99,5.99
10,New Norfolk,99,AU,1611605202,72,-42.7826,147.0587,62.01,1.01
11,Karla,75,EE,1611605202,93,59.3723,24.9275,34.0,8.05
12,Yulara,40,AU,1611605202,51,-25.2406,130.9889,84.2,5.75
13,Chaman,0,PK,1611605202,64,30.9236,66.4512,36.0,0.54
14,Alma,96,CA,1611605202,79,48.5501,-71.6491,15.8,9.22
15,Hay River,100,CA,1611605203,69,60.8156,-115.7999,-22.0,6.91
16,Provideniya,0,RU,1611605203,72,64.3833,-173.3,3.2,20.13
17,Yellowknife,20,CA,1611605203,69,62.456,-114.3525,-20.99,9.22
18,Barrow,1,US,1611605203,71,71.2906,-156.7887,-5.8,12.66
19,Varkaus,90,FI,1611605203,100,62.3153,27.873,33.8,6.91
20,Bukene,100,TZ,1611605204,92,-4.2333,32.8833,65.41,2.73
21,Ushuaia,40,AR,1611605205,40,-54.8,-68.3,53.6,9.22
22,Rikitea,1,PF,1611605205,74,-23.1203,-134.9692,79.56,15.1
23,Albany,40,US,1611605205,42,42.6001,-73.9662,30.99,3.71
24,Chui,16,UY,1611605205,50,-33.6971,-53.4616,85.19,11.41
25,Vaini,20,TO,1611605205,89,-21.2,-175.2,78.8,4.61
26,Tasiilaq,20,GL,1611605205,56,65.6145,-37.6368,10.4,12.66
27,Nabire,80,ID,1611605206,86,-3.3667,135.4833,75.49,3.69
28,Katsuura,20,JP,1611605206,81,35.1333,140.3,39.2,8.05
29,Torbay,90,CA,1611604998,86,47.6666,-52.7314,28.99,11.5
30,Dikson,100,RU,1611605207,84,73.5069,80.5464,-25.31,13.47
31,Vila Velha,40,BR,1611605005,69,-20.3297,-40.2925,87.01,11.5
32,Deer Lake,75,CA,1611605207,80,49.1667,-57.4316,33.8,9.22
33,Castro,100,BR,1611605207,91,-24.7911,-50.0119,70.43,4.18
34,Quatre Cocos,75,MU,1611605207,83,-20.2078,57.7625,77.0,4.61
35,Port Alfred,6,ZA,1611605208,77,-33.5906,26.891,70.61,26.22
36,Bluff,100,NZ,1611605208,68,-46.6,168.3333,66.99,5.99
37,Mahébourg,75,MU,1611605208,83,-20.4081,57.7,77.0,4.61
38,Busselton,0,AU,1611605208,87,-33.65,115.3333,54.0,7.29
39,Forsytheganj,100,BY,1611605208,93,52.6333,29.7333,41.09,16.73
40,Bengkulu,100,ID,1611605209,89,-3.8004,102.2655,75.2,4.18
41,Bétaré Oya,37,CM,1611605209,23,5.6,14.0833,75.58,5.97
42,Qaanaaq,0,GL,1611605209,66,77.484,-69.3632,6.49,8.19
43,Bambous Virieux,75,MU,1611605210,83,-20.3428,57.7575,77.0,4.61
44,Tahe,100,CN,1611605210,88,52.3333,124.7333,-15.59,2.66
45,Sibolga,98,ID,1611605210,82,1.7427,98.7792,76.12,3.67
46,Kirakira,90,SB,1611605210,80,-10.4544,161.9205,81.09,7.87
47,Tadine,99,NC,1611605210,77,-21.55,167.8833,76.01,17.36
48,Khatanga,100,RU,1611605210,87,71.9667,102.5,-18.09,10.65
49,Dingle,66,PH,1611605211,92,10.9995,122.6711,72.81,8.19
50,Pascagoula,90,US,1611605211,78,30.3658,-88.5561,75.2,6.91
51,Avarua,75,CK,1611605211,74,-21.2078,-159.775,84.2,16.11
52,Qaqortoq,20,GL,1611605211,31,60.7167,-46.0333,28.4,26.46
53,Rio Grande,20,BR,1611605212,58,-32.035,-52.0986,86.0,13.8
54,Ancud,0,CL,1611605212,39,-41.8697,-73.8203,64.4,11.5
55,Meulaboh,98,ID,1611605212,86,4.1363,96.1285,76.41,5.26
56,Fasa,0,IR,1611605104,48,28.9383,53.6482,39.2,4.61
57,Tuktoyaktuk,90,CA,1611605212,84,69.4541,-133.0374,-2.2,10.36
58,Taoudenni,90,ML,1611605212,19,22.6783,-3.9836,70.12,4.14
59,Severo-Kuril'sk,98,RU,1611605212,93,50.6789,156.125,20.97,21.61
60,Lebu,0,CL,1611605213,64,-37.6167,-73.65,61.43,17.43
61,Cape Town,0,ZA,1611605213,82,-33.9258,18.4232,70.0,13.8
62,Kahului,40,US,1611605213,65,20.8947,-156.47,78.8,9.22
63,Hermanus,0,ZA,1611605213,74,-34.4187,19.2345,68.0,7.36
64,Salalah,0,OM,1611605051,64,17.0151,54.0924,69.8,4.61
65,Jamestown,1,US,1611604953,64,42.097,-79.2353,36.0,4.61
66,Olinda,75,BR,1611605214,61,-8.0089,-34.8553,80.6,13.8
67,Birao,42,CF,1611605214,18,10.2849,22.7882,76.5,5.73
68,Calama,40,CL,1611605119,11,-22.4667,-68.9333,75.2,24.16
69,Longyearbyen,40,SJ,1611605214,73,78.2186,15.6401,15.8,25.32
70,Plouzané,0,FR,1611605214,86,48.3833,-4.6167,39.2,3.44
71,Aksay,90,RU,1611605215,100,47.26,39.87,33.01,20.13
72,Mar del Plata,20,AR,1611605215,58,-38.0023,-57.5575,87.8,13.8
73,Río Cuarto,75,AR,1611605215,78,-33.1307,-64.3499,80.01,6.91
74,Saskylakh,0,RU,1611605215,80,71.9167,114.0833,-35.46,4.72
75,Buraidah,0,SA,1611605215,47,26.326,43.975,59.0,4.61
76,Sitka,40,US,1611605216,86,57.0531,-135.33,33.8,2.26
77,Yong’an,0,CN,1611605216,74,39.6957,113.6871,19.15,6.8
78,Labuhan,99,ID,1611605216,81,-6.8844,112.2051,77.65,4.54
79,Río Gallegos,40,AR,1611605217,21,-51.6226,-69.2181,59.0,23.02
80,Yeppoon,41,AU,1611605217,83,-23.1333,150.7333,73.4,6.91
81,Sola,96,VU,1611605217,80,-13.8833,167.55,83.21,19.35
82,San Patricio,90,US,1611605217,61,28.017,-97.5169,82.4,16.73
83,Tiznit Province,0,MA,1611605217,72,29.5833,-9.5,56.77,3.87
84,Saldanha,0,ZA,1611605218,72,-33.0117,17.9442,66.2,9.22
85,Coquimbo,20,CL,1611605218,68,-29.9533,-71.3436,69.8,12.66
86,Vao,96,NC,1611605218,73,-22.6667,167.4833,76.64,24.2
87,Saint Paul Harbor,90,US,1611605218,70,57.79,-152.4072,39.2,14.97
88,Baft,0,IR,1611605218,64,29.234,56.6057,36.34,0.38
89,Coahuayana Viejo,40,MX,1611605219,53,18.7333,-103.6833,78.8,6.91
90,Northam,10,GB,1611605219,85,51.0333,-4.2167,37.99,4.0
91,Airai,100,TL,1611605219,100,-8.9266,125.4092,60.78,2.93
92,Saint-Pierre,0,RE,1611605219,73,-21.3393,55.4781,78.8,3.44
93,Port Elizabeth,0,ZA,1611605200,83,-33.918,25.5701,68.0,18.41
94,Souillac,75,MU,1611605219,83,-20.5167,57.5167,77.0,4.61
95,São Filipe,26,CV,1611605219,68,14.8961,-24.4956,73.78,5.3
96,Palmer,20,US,1611605220,27,42.1584,-72.3287,35.01,5.75
97,Dalbandin,0,PK,1611605220,41,28.8947,64.4101,43.23,5.55
98,Rāzole,49,IN,1611605220,91,16.4833,81.8333,67.28,1.23
99,Dicabisagan,100,PH,1611605220,87,17.0818,122.4157,76.84,10.02
100,Kaitangata,100,NZ,1611605220,67,-46.2817,169.8464,62.01,8.01
101,Iquique,0,CL,1611605221,60,-20.2208,-70.1431,75.2,20.71
102,Nikolskoye,90,RU,1611605221,87,59.7035,30.7861,37.99,6.71
103,Nanortalik,0,GL,1611605221,88,60.1432,-45.2371,22.73,11.48
104,Buenos Aires,20,AR,1611605221,46,-34.6132,-58.3772,97.0,6.91
105,Broken Hill,90,AU,1611605221,94,-31.95,141.4333,73.4,6.91
106,Punta Arenas,75,CL,1611604933,46,-53.15,-70.9167,51.8,24.16
107,Ribeira Grande,75,PT,1611605222,94,38.5167,-28.7,64.4,16.11
108,Pevek,100,RU,1611605222,87,69.7008,170.3133,-23.91,6.6
109,Cabo San Lucas,1,MX,1611605076,45,22.8909,-109.9124,71.01,19.57
110,Mareeba,90,AU,1611605222,88,-17.0,145.4333,75.2,2.3
111,‘Āhuimanu,90,US,1611605222,69,21.4447,-157.8378,78.8,13.8
112,Richards Bay,100,ZA,1611605222,89,-28.783,32.0377,68.47,5.75
113,Ondjiva,27,AO,1611605223,56,-17.0667,15.7333,75.61,1.03
114,Chokurdakh,99,RU,1611605223,80,70.6333,147.9167,-38.13,7.31
115,Atuona,87,PF,1611605223,77,-9.8,-139.0333,78.22,17.81
116,Cherskiy,50,RU,1611605223,82,68.75,161.3,-38.07,2.19
117,Cabedelo,0,BR,1611605224,69,-6.9811,-34.8339,82.4,16.11
118,Pak Phanang,99,TH,1611605224,79,8.3511,100.202,78.39,4.85
119,Thompson,75,CA,1611604943,77,55.7435,-97.8558,-9.4,2.3
120,Puerto Ayora,40,EC,1611605224,62,-0.7393,-90.3518,86.0,16.11
121,Tura,0,IN,1611605224,56,25.5198,90.2201,56.91,3.31
122,Vanimo,85,PG,1611605225,82,-2.6741,141.3028,77.74,2.77
123,Fortuna,90,US,1611605225,87,40.5982,-124.1573,46.0,4.61
124,Gimli,65,CA,1611605225,70,50.6336,-96.9907,-13.0,2.3
125,Casino,0,AU,1611605225,100,-28.8667,153.05,66.2,2.82
126,Vaitape,49,PF,1611605225,77,-16.5167,-151.75,80.29,16.17
127,Capela,40,BR,1611605225,69,-10.5033,-37.0528,82.4,13.8
128,Nazca,9,PE,1611605226,35,-14.8333,-74.95,87.6,12.68
129,Khovu-Aksy,100,RU,1611605226,84,51.1333,93.6,-8.61,2.33
130,Harper,1,LR,1611605226,84,4.375,-7.7169,78.69,6.91
131,Narsaq,20,GL,1611605226,31,60.9167,-46.05,28.4,26.46
132,Ambilobe,98,MG,1611605226,90,-13.2,49.05,74.97,1.32
133,Arrondissement d'Arcachon,0,FR,1611605226,93,44.5875,-1.0519,37.4,3.44
134,Abu Kamal,100,SY,1611605227,44,34.4506,40.9171,50.0,2.93
135,Mayumba,94,GA,1611605227,86,-3.432,10.6554,79.07,4.7
136,Iqaluit,1,CA,1611605227,78,63.7506,-68.5145,-2.2,10.07
137,Tiksi,85,RU,1611605227,78,71.6872,128.8694,-44.9,7.16
138,Awjilah,52,LY,1611605227,38,29.1081,21.2869,55.35,3.29
139,Udachny,67,RU,1611605228,79,66.4167,112.4,-38.74,1.28
140,Cidreira,9,BR,1611605228,73,-30.1811,-50.2056,79.83,13.13
141,Faya,0,SA,1611605228,82,18.3851,42.4509,57.2,3.44
142,Olafsvik,100,IS,1611605228,92,64.8945,-23.7142,27.3,33.91
143,Lima,0,PE,1611605229,57,-12.0432,-77.0282,80.6,10.36
144,Christchurch,4,NZ,1611605124,77,-43.5333,172.6333,64.99,13.8
145,Atar,0,MR,1611605229,16,20.5169,-13.0499,73.04,8.7
146,Hilo,90,US,1611605229,88,19.7297,-155.09,73.4,9.22
147,Nova Olinda do Norte,100,BR,1611605230,85,-3.8881,-59.0942,82.2,2.26
148,Evanston,90,US,1611605214,69,42.0411,-87.6901,34.0,11.5
149,Raudeberg,100,NO,1611605230,93,61.9875,5.1352,34.0,8.25
150,Klaksvík,7,FO,1611605230,69,62.2266,-6.589,28.4,11.5
151,Lavrentiya,14,RU,1611605230,85,65.5833,-171.0,-7.33,6.85
152,Pangnirtung,1,CA,1611605230,67,66.1451,-65.7125,12.2,2.3
153,Iquitos,75,PE,1611605214,70,-3.7481,-73.2472,86.0,3.44
154,Palu,100,ID,1611605231,80,-0.8917,119.8707,74.46,1.97
155,Andenes,0,NO,1611605231,86,69.3143,16.1194,24.01,9.22
156,Bayshore Gardens,1,US,1611605231,69,27.4253,-82.5904,79.0,16.11
157,Strezhevoy,100,RU,1611605111,67,60.7333,77.5889,-40.0,11.18
158,Sur,0,OM,1611605231,63,22.5667,59.5289,66.72,5.93
159,Fernley,99,US,1611605232,100,39.608,-119.2518,30.0,7.0
160,Ouadda,0,CF,1611605232,20,8.0777,22.4007,77.58,7.2
161,Hokitika,0,NZ,1611605232,75,-42.7167,170.9667,61.02,1.66
162,Kapaa,20,US,1611605148,88,22.0752,-159.319,77.0,6.91
163,Innisfail,81,AU,1611605233,90,-17.5333,146.0333,71.04,4.25
164,Naze,76,JP,1611605233,86,28.3667,129.4833,63.45,18.14
165,Tahoua,0,NE,1611605233,11,14.8888,5.2692,78.8,4.61
166,Pozo Colorado,100,PY,1611605233,54,-23.4923,-58.7972,88.18,6.15
167,Watertown,1,US,1611605233,21,42.3709,-71.1828,37.0,16.11
168,Hasaki,20,JP,1611605233,93,35.7333,140.8333,35.6,6.91
169,Byron Bay,21,AU,1611605147,94,-28.65,153.6167,62.6,3.98
170,Tautira,75,PF,1611605234,70,-17.7333,-149.15,84.2,4.61
171,South Venice,1,US,1611605035,83,27.0531,-82.4243,81.0,12.66
172,Saint George,90,US,1611605234,87,37.1041,-113.5841,41.0,9.22
173,Cabreúva,20,BR,1611605234,61,-23.3075,-47.1328,82.4,9.22
174,Pumiao,100,CN,1611605007,88,22.75,108.4833,64.4,8.95
175,Terney,100,RU,1611605235,95,45.0503,136.6092,20.05,5.17
176,Loandjili,40,CG,1611605235,89,-4.7561,11.8578,82.4,5.75
177,Kawalu,50,ID,1611605235,88,-7.3817,108.2082,72.77,1.16
178,Mount Gambier,75,AU,1611605235,94,-37.8333,140.7667,59.0,12.66
179,Lüderitz,71,NA,1611605235,70,-26.6481,15.1594,68.25,22.86
180,Honningsvåg,90,NO,1611605235,93,70.9821,25.9704,24.8,6.91
181,Balkanabat,1,TM,1611605236,61,39.5108,54.3671,40.71,14.45
182,Utamysh,0,RU,1611605236,93,42.4072,47.7511,30.2,8.95
183,Ilulissat,1,GL,1611605236,51,69.2167,-51.1,6.8,9.22
184,Sioux Lookout,20,CA,1611605236,77,50.1001,-91.917,-5.8,3.44
185,Umluj,0,SA,1611605236,65,25.0213,37.2685,71.06,7.65
186,Gamba,99,GA,1611605236,86,-2.65,10.0,78.35,4.56
187,Okato,36,NZ,1611605237,92,-39.2,173.8833,64.0,3.0
188,Llata,100,PE,1611605237,55,-9.4167,-76.7833,62.58,7.09
189,Leningradskiy,100,RU,1611605237,84,69.3833,178.4167,-15.77,16.49
190,Ponta do Sol,47,PT,1611605237,76,32.6667,-17.1,62.01,1.01
191,Hualmay,87,PE,1611605237,62,-11.0964,-77.6139,77.13,9.35
192,Sasina,90,BA,1611605237,100,44.7987,16.739,32.0,6.91
193,Masvingo,100,ZW,1611605238,82,-20.0637,30.8277,67.57,6.4
194,Yur’yevets,100,RU,1611605238,98,57.3201,43.1041,30.11,12.95
195,Bredasdorp,0,ZA,1611605238,82,-34.5322,20.0403,66.2,4.61
196,Genhe,100,CN,1611605238,87,50.7833,121.5167,-12.66,3.33
197,Kayerkan,100,RU,1611605238,83,69.3497,87.7602,-30.17,3.29
198,Araouane,100,ML,1611605239,15,18.9048,-3.5265,72.54,10.0
199,Tayu,100,ID,1611605239,83,-6.5397,111.0518,76.3,2.89
200,Santa Maria,75,BR,1611605240,58,-29.6842,-53.8069,87.8,5.75
201,Nagari,39,IN,1611605240,86,13.3333,79.5833,67.28,1.45
202,Carnarvon,1,AU,1611604972,73,-24.8667,113.6333,71.6,18.41
203,Bajah,16,YE,1611605240,51,13.8141,44.6301,65.44,2.15
204,Phon,77,TH,1611605240,99,15.816,102.5998,73.99,4.43
205,Sampit,100,ID,1611605241,94,-2.5333,112.95,74.34,1.1
206,Siavonga,100,ZM,1611605241,88,-16.5382,28.7088,71.46,7.74
207,Luena,100,AO,1611605241,95,-11.7833,19.9167,63.88,4.14
208,Ryōtsu-minato,43,JP,1611605241,75,38.0833,138.4333,41.95,5.26
209,Verāval,0,IN,1611605241,29,20.9,70.3667,67.21,14.23
210,Acapulco de Juárez,1,MX,1611604968,74,16.8634,-99.8901,82.4,6.91
211,Mogoytuy,100,RU,1611605242,88,51.2833,114.9167,-9.0,5.82
212,Fairbanks,75,US,1611605132,77,64.8378,-147.7164,0.0,3.94
213,Saint-Philippe,0,RE,1611605242,73,-21.3585,55.7679,78.8,3.44
214,Bismarck,90,US,1611605242,73,46.8083,-100.7837,15.8,6.91
215,Aklavik,88,CA,1611605242,77,68.2191,-135.0107,-9.4,2.3
216,Kavaratti,6,IN,1611605243,69,10.5669,72.642,81.39,7.25
217,Ýpsonas,40,CY,1611605243,76,34.6884,32.9574,55.4,5.75
218,Mount Isa,90,AU,1611605244,69,-20.7333,139.5,80.6,8.05
219,Waipawa,40,NZ,1611605244,82,-41.4122,175.5153,71.01,17.27
220,Progreso,75,MX,1611605244,51,21.2833,-89.6667,88.0,16.11
221,Nador,0,MA,1611605244,68,35.174,-2.9287,64.4,14.97
222,Egvekinot,87,RU,1611605244,90,66.3167,-179.1667,-8.1,7.36
223,Alofi,90,NU,1611605245,94,-19.0595,-169.9187,77.0,4.61
224,Mayo,90,US,1611605245,51,38.8876,-76.5119,37.0,4.61
225,La Paz,75,BO,1611605245,58,-16.5,-68.15,57.2,8.05
226,Sobolevo,100,RU,1611605245,95,54.4299,31.8996,35.98,14.88
227,Pisco,0,PE,1611605245,57,-13.7,-76.2167,80.6,21.85
228,Tefé,40,BR,1611605245,74,-3.3542,-64.7114,86.0,6.91
229,Coos Bay,90,US,1611605100,93,43.3665,-124.2179,42.01,8.05
230,Asău,0,RO,1611605246,52,46.4333,26.4,41.0,8.05
231,East London,87,ZA,1611605246,77,-33.0153,27.9116,71.37,20.2
232,Bethel,1,US,1611605246,37,41.3712,-73.414,34.0,9.22
233,Hendersonville,90,US,1611605038,73,36.3048,-86.62,68.0,9.22
234,Inuvik,94,CA,1611605247,77,68.3499,-133.7218,-9.4,2.3
235,Marzuq,0,YE,1611605247,32,14.4,46.4667,55.96,1.16
236,Caravelas,100,BR,1611605247,70,-17.7125,-39.2481,80.74,7.7
237,Saint-François,40,FR,1611605247,86,46.4154,3.9054,34.0,11.5
238,Taksimo,100,RU,1611605247,85,56.3444,114.8794,-10.3,2.68
239,Anlu,0,CN,1611605103,85,31.1661,112.5831,39.45,2.39
240,Mingshui,100,CN,1611605248,88,36.7167,117.5,37.0,0.56
241,Chukhloma,100,RU,1611605248,98,58.7525,42.6825,30.47,9.75
242,Tagusao,92,PH,1611605248,82,9.1924,117.8141,77.7,3.02
243,Evensk,100,RU,1611605248,81,61.95,159.2333,-5.19,14.85
244,Arlit,0,NE,1611605248,19,18.7369,7.3853,66.07,7.18
245,East Wenatchee Bench,90,US,1611605248,86,47.4257,-120.2812,33.01,3.44
246,Gōdo,20,JP,1611605049,87,35.4167,136.6,42.8,8.05
247,General Roca,0,AR,1611605249,15,-39.0333,-67.5833,91.4,9.22
248,Nuuk,20,GL,1611605249,73,64.1835,-51.7216,17.6,3.44
249,Idah,0,NG,1611605249,22,7.1065,6.7342,82.67,2.77
250,Akom,100,CM,1611605249,53,2.6678,12.7109,75.34,2.28
251,Abu Dhabi,0,AE,1611604952,83,24.4667,54.3667,68.0,3.44
252,Krasnofarfornyy,100,RU,1611605250,95,59.1364,31.8502,35.38,5.93
253,Uniontown,100,US,1611605250,63,39.9001,-79.7164,35.01,3.51
254,Batticaloa,58,LK,1611605250,72,7.7102,81.6924,74.71,9.28
255,Tobermory,99,CA,1611605250,64,45.2501,-81.6665,30.2,10.36
256,Raduzhny,90,RU,1611605250,80,62.0961,77.475,-38.58,10.36
257,Arraial do Cabo,0,BR,1611605251,65,-22.9661,-42.0278,86.0,20.71
258,Wajima,41,JP,1611605129,72,37.4,136.9,45.32,8.9
259,Hirara,0,JP,1611605251,56,24.8,125.2833,68.14,4.72
260,Saint-Augustin,97,CA,1611605251,93,51.226,-58.6502,33.03,8.72
261,Tak,0,TH,1611605251,72,16.5833,98.8333,62.44,1.81
262,Khovd,100,MN,1611605252,56,48.0056,91.6419,0.66,1.45
263,Ubari,11,LY,1611605252,35,26.5921,12.7805,56.84,5.01
264,Teknāf,0,BD,1611605252,51,20.8624,92.3058,64.53,10.02
265,Witu,65,KE,1611605252,86,-2.3889,40.4382,75.47,7.74
266,Porbandar,0,IN,1611605252,35,21.6422,69.6093,64.11,11.68
267,Ranot,97,TH,1611605252,78,7.7777,100.3213,78.94,9.6
268,Marrakesh,0,MA,1611605253,48,31.6315,-8.0083,64.4,6.91
269,Santa Fe,66,AR,1611605193,50,-31.6333,-60.7,88.52,7.31
270,Nānākuli,20,US,1611605253,65,21.3906,-158.1547,78.8,12.66
271,Tilichiki,100,RU,1611605253,91,60.4667,166.1,1.18,11.59
272,Fareydūnshahr,0,IR,1611605253,63,32.941,50.121,20.91,3.71
273,Shellbrook,1,CA,1611605254,69,53.2168,-106.4011,-20.2,2.3
274,Carepa,78,CO,1611605254,73,7.7585,-76.6525,83.73,6.64
275,Waingapu,98,ID,1611605254,82,-9.6567,120.2641,77.54,8.21
276,Namtsy,53,RU,1611605254,50,62.7161,129.6658,-61.6,2.15
277,Kaeo,10,NZ,1611605254,74,-35.1,173.7833,71.01,5.99
278,Hithadhoo,67,MV,1611605254,73,-0.6,73.0833,81.63,3.74
279,Stornoway,75,GB,1611605254,93,58.2093,-6.3865,33.8,1.14
