,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
280,Caucaia,20,BR,1611605232,78,-3.7361,-38.6531,82.4,8.05
281,Berlevåg,75,NO,1611605255,86,70.8578,29.0864,28.4,28.77
282,Guerrero Negro,49,MX,1611605255,47,27.9769,-114.0611,64.31,19.93
283,Tiassalé,0,CI,1611605255,77,5.8983,-4.8283,78.96,5.66
284,Biak,100,ID,1611605255,88,-0.9131,122.8766,73.18,6.69
285,Lompoc,75,US,1611605255,66,34.6391,-120.4579,50.0,21.85
286,Marechal Cândido Rondon,100,BR,1611605256,74,-24.5561,-54.0567,80.08,3.65
287,Sydney,0,AU,1611605044,83,-33.8679,151.2073,75.2,5.75
288,Värnamo,100,SE,1611605171,93,57.186,14.04,30.0,2.77
289,Bocas del Toro,90,PA,1611605256,44,9.3333,-82.25,73.99,8.01
290,Ambon City,100,ID,1611605256,15,-3.6954,128.1814,78.01,11.86
291,Aykhal,45,RU,1611605257,79,66.0,111.5,-38.2,1.72
292,Vostok,100,RU,1611605257,94,46.4856,135.8833,8.1,5.35
293,Hobyo,97,SO,1611605257,75,5.3505,48.5268,75.63,19.73
294,Ovsyanka,40,RU,1611605257,68,55.9575,92.5519,-32.8,2.24
295,Constitución,0,CL,1611605258,40,-35.3333,-72.4167,69.12,15.9
296,Nouadhibou,0,MR,1611605258,41,20.931,-17.0347,78.8,13.8
297,Navashino,100,RU,1611605258,98,55.5292,42.2003,30.56,7.34
298,Sault Ste. Marie,90,CA,1611605163,68,46.5168,-84.3333,26.6,8.05
299,Kalianget,92,ID,1611605258,81,-7.05,113.9333,78.69,6.38
300,Sorsk,0,RU,1611605258,79,54.0033,90.2467,-26.68,2.42
301,Puerto Madryn,0,AR,1611605258,20,-42.7692,-65.0385,80.69,7.9
302,Poum,21,NC,1611605259,77,-20.2333,164.0167,79.97,14.29
303,Nurlat,100,RU,1611605259,98,54.4277,50.8051,24.85,8.93
304,Miandrivazo,100,MG,1611605259,85,-19.5167,45.4667,77.07,3.6
305,Coyhaique,75,CL,1611605259,50,-45.5752,-72.0662,53.6,14.97
306,Pangoa,87,PE,1611605260,79,-12.1167,-73.0,80.42,4.07
307,North Bend,90,US,1611605260,93,43.4065,-124.2243,42.01,8.05
308,Magione,75,IT,1611605260,87,43.1439,12.2069,42.01,5.75
309,Fairlie,100,GB,1611605260,93,55.756,-4.8556,37.0,3.0
310,Dhidhdhoo,81,MV,1611605260,69,6.8833,73.1,81.27,7.61
311,Panguna,72,PG,1611605261,97,-6.3164,155.4848,67.62,0.31
312,Havre-St-Pierre,90,CA,1611605261,60,50.2334,-63.5986,37.4,19.57
313,Moose Factory,90,CA,1611605261,85,51.2585,-80.6094,6.8,5.75
314,Geraldton,19,AU,1611605261,75,-28.7667,114.6,69.01,12.19
315,Spoleto,98,IT,1611605261,83,42.7448,12.7374,42.01,3.0
316,Namatanai,30,PG,1611605262,78,-3.6667,152.4333,78.57,0.74
317,Chizhou,100,CN,1611605262,86,30.6578,117.4831,42.82,5.93
318,Bathsheba,20,BB,1611605262,61,13.2167,-59.5167,82.4,20.71
319,College,75,US,1611605262,77,64.8569,-147.8028,0.0,3.87
320,Esna,0,EG,1611605263,47,25.2934,32.554,57.2,3.44
321,Saint Anthony,40,US,1611605263,35,45.0205,-93.218,21.2,9.22
322,Severnyy,75,RU,1611605263,93,50.677,36.5532,33.8,15.66
323,Bilma,0,NE,1611605263,21,18.6853,12.9164,64.98,7.29
324,Hofn,0,IS,1611605263,54,64.2539,-15.2082,23.0,12.66
325,Chapais,90,CA,1611605264,72,49.7834,-74.8492,10.4,3.44
326,Maniwaki,100,CA,1611605264,79,46.3834,-75.966,14.0,1.14
327,Kloulklubed,75,PW,1611605264,83,7.0419,134.2556,78.8,5.75
328,Grajaú,43,BR,1611605228,67,-5.8194,-46.1386,86.92,4.03
329,Cockburn Town,40,TC,1611605264,73,21.4612,-71.1419,78.8,16.11
330,Ballina,16,AU,1611605264,94,-28.8667,153.5667,63.0,4.92
331,Buxar,0,IN,1611605265,66,25.5833,83.9833,50.36,2.28
332,Arandis,100,NA,1611605265,87,-22.4167,14.9667,70.0,4.23
333,Tineo,75,ES,1611605265,93,43.3376,-6.4145,51.01,5.75
334,Los Llanos de Aridane,75,ES,1611605265,72,28.6585,-17.9182,66.2,6.91
335,Lastoursville,0,GA,1611605265,86,-0.8143,12.7287,74.61,0.83
336,Tortolì,100,IT,1611605266,71,39.9256,9.6572,52.0,5.79
337,Podosinovets,100,RU,1611605266,93,60.2776,47.0659,34.72,9.78
338,Svetlaya,100,RU,1611605266,96,46.5389,138.3297,17.04,5.77
339,Marsá Maţrūḩ,0,EG,1611605266,38,31.3525,27.2453,59.0,9.22
340,Linxia Chengguanzhen,100,CN,1611605266,79,35.6003,103.2064,23.95,4.16
341,Marsabit,37,KE,1611605167,79,2.3284,37.9899,66.49,11.23
342,Mastic Beach,1,US,1611605110,38,40.7668,-72.8521,37.4,11.5
343,Ndendé,96,GA,1611605267,91,-2.4008,11.3581,75.51,0.54
344,Nago,40,JP,1611605112,94,26.5881,127.9761,62.6,6.91
345,Codrington,100,AU,1611605267,87,-38.2667,141.9667,60.75,12.03
346,Murgab,0,TM,1611605267,80,37.4966,61.9714,32.0,4.09
347,Kambove,96,CD,1611605268,100,-10.8764,26.5969,60.48,2.98
348,Tabora,40,TZ,1611605268,83,-5.0167,32.8,69.8,11.5
349,San Policarpo,96,PH,1611605268,78,12.1791,125.5072,77.86,7.92
350,Velikodvorskiy,100,RU,1611605268,98,55.25,40.6678,30.38,8.55
351,Natá,40,PA,1611605268,55,8.3333,-80.5167,89.6,3.44
352,Kieta,47,PG,1611605268,77,-6.2167,155.6333,78.28,4.43
353,Pelym,100,RU,1611605269,94,61.0108,61.9978,2.32,3.69
354,Novosheshminsk,100,RU,1611605269,97,55.0651,51.2338,24.67,10.58
355,Teya,48,RU,1611605269,74,60.3778,92.6267,-44.82,1.28
356,Porto Santo,40,PT,1611605269,88,33.072,-16.3415,62.6,6.91
357,Castelo do Piauí,100,BR,1611605269,68,-5.3222,-41.5525,84.11,1.88
358,Faanui,42,PF,1611605270,77,-16.4833,-151.75,80.29,16.24
359,Riberalta,75,BO,1611605270,66,-10.9833,-66.1,89.6,9.22
360,Bischofswerda,20,DE,1611605270,86,51.1277,14.1797,30.99,6.91
361,Ulaangom,100,MN,1611605270,82,49.9811,92.0667,-9.56,2.55
362,Mae Sai,0,TH,1611605270,100,20.4335,99.8762,60.8,1.14
363,Pizarro,95,CO,1611605270,76,4.9533,-77.366,82.51,8.7
364,Serdobsk,100,RU,1611605271,98,52.4586,44.2169,32.05,11.99
365,Alberton,91,CA,1611605271,86,46.8168,-64.0654,32.0,24.16
366,Mandalgovi,21,MN,1611605271,83,45.7625,106.2708,-5.08,8.46
367,Matamoros,1,MX,1611605187,8,25.5333,-103.25,86.0,25.32
368,Requena,40,ES,1611605271,67,39.4883,-1.1004,59.0,5.75
369,Nizhniy Tsasuchey,99,RU,1611605272,89,50.5167,115.1333,-5.19,10.29
370,Nome,20,US,1611605272,92,64.5011,-165.4064,-0.4,4.61
371,Nakhon Phanom,100,TH,1611605272,90,17.3333,104.4167,65.12,6.49
372,Sigli,98,ID,1611605272,81,5.3848,95.9609,77.52,4.05
373,Ossora,100,RU,1611605272,94,59.2353,163.0719,9.3,12.93
374,Tshikapa,100,CD,1611605272,91,-6.4167,20.8,69.67,0.51
375,Oodweyne,32,SO,1611605273,42,9.4092,45.064,67.1,10.76
376,Ust-Tsilma,100,RU,1611605273,97,65.441,52.1498,33.58,5.28
377,Torbat-e Jām,0,IR,1611605273,79,35.244,60.6225,34.0,2.15
378,Sungai Padi,20,TH,1611605273,94,6.0851,101.8766,73.4,3.44
379,Krasnyy Oktyabr',100,RU,1611605273,98,56.1167,38.8833,32.16,8.97
380,Aksarka,100,RU,1611605273,88,66.5606,67.7975,-16.38,10.94
381,Eureka,75,US,1611605274,76,40.8021,-124.1637,46.99,4.61
382,Esperance,42,AU,1611604977,88,-33.8667,121.9,57.2,4.61
383,Ben Gardane,0,TN,1611604988,53,33.1378,11.2197,62.28,11.32
384,Emba,100,KZ,1611605274,98,48.8264,58.1442,26.76,6.76
385,Thinadhoo,100,MV,1611605274,76,0.5333,72.9333,82.13,12.24
386,Sambava,100,MG,1611605274,80,-14.2667,50.1667,79.03,1.34
387,Price,1,US,1611605274,64,39.5994,-110.8107,30.2,6.91
388,San Miguel de Tucumán,75,AR,1611605275,58,-26.8241,-65.2226,87.8,0.4
389,Mehrān,0,IR,1611605275,70,33.1222,46.1646,37.4,4.61
390,Yashkul',100,RU,1611605275,88,46.1711,45.3435,38.73,13.47
391,Kropyvnytskyi,100,UA,1611605275,87,48.5132,32.2597,47.52,24.92
392,Caraballeda,40,VE,1611605275,65,10.6112,-66.8522,84.2,5.75
393,Slobozia,90,MD,1611604982,93,46.7281,29.7078,37.4,16.11
394,Pochutla,20,MX,1611605276,35,15.7432,-96.4661,91.99,11.5
395,Vila do Maio,0,CV,1611605276,68,15.1333,-23.2167,71.6,13.8
396,Beroroha,100,MG,1611605276,82,-21.6667,45.1667,78.6,0.83
397,Quesnel,90,CA,1611605115,93,52.9999,-122.5029,24.8,0.98
398,Shamary,100,RU,1611605277,97,57.3434,58.2199,27.7,11.36
399,São João da Barra,0,BR,1611605277,58,-21.6403,-41.0511,84.2,17.27
400,Varadero,20,CU,1611605277,51,23.1536,-81.2514,84.2,3.44
401,Plesetsk,100,RU,1611605277,98,62.708,40.2916,34.57,7.85
402,Mindelo,20,CV,1611605277,78,16.8901,-24.9804,71.6,25.32
403,Cartagena,40,CO,1611605020,58,10.3997,-75.5144,89.6,16.11
404,Zeya,100,RU,1611605278,84,53.75,127.2667,-13.54,7.74
405,Marathon,1,US,1611605278,49,44.9,-89.7668,26.01,8.43
406,Izumo,75,JP,1611605278,100,35.3667,132.7667,33.8,1.14
407,Iberia,90,US,1611605278,88,29.9502,-91.7507,73.4,18.41
408,Noyabrsk,100,RU,1611605278,82,63.1994,75.4507,-31.32,20.04
409,Laas,0,IT,1611605278,80,46.6166,10.7002,25.0,3.44
410,Isla Mujeres,75,MX,1611605279,69,21.2311,-86.731,82.4,16.11
411,Bairiki Village,40,KI,1611605279,88,1.3292,172.9752,77.0,3.44
412,Paamiut,100,GL,1611605279,82,61.994,-49.6678,23.22,7.02
413,Anchorage,90,US,1611605161,100,61.2181,-149.9003,23.0,8.05
414,Zhigansk,67,RU,1611605279,66,66.7697,123.3711,-55.28,5.26
415,Kamsack,1,CA,1611605279,76,51.5667,-101.9009,-20.2,2.3
416,Ndola,100,ZM,1611605280,99,-12.9587,28.6366,60.89,3.69
417,Touros,20,BR,1611605280,69,-5.1989,-35.4608,82.4,16.11
418,North Myrtle Beach,90,US,1611605254,100,33.816,-78.68,52.0,5.75
419,Yerbogachën,84,RU,1611605280,83,61.2767,108.0108,-35.46,3.13
420,Necochea,17,AR,1611605280,31,-38.5473,-58.7368,92.84,12.33
421,Norman Wells,75,CA,1611605280,83,65.282,-126.8329,-16.6,4.61
422,Province of Trapani,40,IT,1611605281,88,37.8333,12.6667,60.01,16.11
423,Luleå,90,SE,1611605281,85,65.5842,22.1547,3.2,13.8
424,Hailar,0,CN,1611605068,87,49.2,119.7,-5.03,16.96
425,Āsosa,13,ET,1611605282,42,10.0667,34.5333,67.91,1.99
426,Pandamatenga,100,BW,1611605282,94,-18.5278,25.627,67.57,7.72
427,Praia da Vitória,75,PT,1611605282,94,38.7333,-27.0667,64.4,22.19
428,Sidoarjo,20,ID,1611605282,94,-7.4478,112.7183,75.2,6.91
429,Payo,100,ID,1611605283,95,-3.7508,103.6372,72.63,1.83
430,Kavieng,94,PG,1611605283,72,-2.5744,150.7967,81.77,2.26
431,Troitskoye,100,RU,1611605283,90,52.9821,84.6757,-11.79,4.0
432,Zyryanka,32,RU,1611605283,81,65.75,150.85,-39.57,3.11
433,Reconquista,100,AR,1611605283,49,-29.15,-59.65,91.04,8.21
434,Altay,100,CN,1611605283,77,47.8667,88.1167,-1.79,1.61
435,Khor,100,RU,1611605284,91,47.8861,134.9464,0.73,10.22
436,Patea,38,NZ,1611605284,94,-39.7583,174.4833,66.0,1.99
437,Lagoa,100,PT,1611605284,92,39.05,-27.9833,62.01,26.91
438,Villa María,90,AR,1611605284,25,-32.4075,-63.2402,98.94,6.42
439,Zhenhaicun,0,CN,1611605284,82,24.2582,118.0905,57.2,2.24
440,Arawa,81,PG,1611605285,79,-6.2132,155.5367,76.17,2.98
441,Haverfordwest,20,GB,1611605285,93,51.8017,-4.9691,39.99,4.61
442,Antsohihy,100,MG,1611605285,88,-14.8796,47.9875,76.26,0.18
443,Tolmachëvo,0,RU,1611605285,68,54.9824,82.7363,-27.4,6.71
444,Bima,96,ID,1611605286,80,-8.4667,118.7167,76.84,1.36
445,Tuatapere,100,NZ,1611605286,68,-46.1333,167.6833,66.99,5.99
446,Honiara,46,SB,1611605286,78,-9.4333,159.95,78.53,3.74
447,Petoa,40,HN,1611605286,48,15.2667,-88.2833,91.0,6.91
448,Port Hedland,98,AU,1611605286,78,-20.3167,118.5667,82.4,13.8
449,Manggar,78,ID,1611605232,86,-2.8833,108.2667,78.33,5.5
450,Bereda,100,ES,1611605287,100,43.2686,-7.5406,54.0,1.99
451,Niono,0,ML,1611605287,15,14.2526,-5.993,76.03,8.01
452,Terra Santa,84,BR,1611605287,49,-2.1042,-56.4869,90.68,3.29
453,Blagoyevo,100,RU,1611605287,95,63.3667,47.9167,34.9,9.46
454,Colac,100,AU,1611605287,15,-38.3333,143.5833,60.01,1.01
455,Viedma,0,AR,1611605288,21,-40.8135,-62.9967,78.39,12.88
456,Neijiang,7,CN,1611605288,76,29.5835,105.0622,45.48,2.35
457,Sisimiut,100,GL,1611605288,93,66.9395,-53.6735,13.26,4.07
458,Camacha,40,PT,1611605288,88,33.0833,-16.3333,62.6,6.91
459,Motala,90,SE,1611605289,86,58.5371,15.0365,28.4,4.61
460,Marsh Harbour,100,BS,1611605118,77,26.5412,-77.0636,73.29,18.59
461,Kitimat,37,CA,1611605289,84,54.0524,-128.6534,30.0,3.33
462,Rocha,0,UY,1611605289,53,-34.4833,-54.3333,85.24,13.22
463,Kushima,25,JP,1611605289,82,31.4583,131.2333,58.48,8.7
464,Portland,90,US,1611604934,81,45.5234,-122.6762,41.0,3.44
465,Buta,52,CD,1611605290,96,2.7858,24.73,70.36,1.7
466,Tsiroanomandidy,100,MG,1611605290,87,-18.7667,46.0333,71.1,3.58
467,Port Hardy,75,CA,1611605290,87,50.6996,-127.4199,37.4,3.44
468,Chumikan,100,RU,1611605290,80,54.7183,135.315,-16.44,3.09
469,Seddon,90,AU,1611605291,100,-37.8068,144.8916,66.99,11.5
470,Prymors'k,100,UA,1611605291,79,46.7348,36.3443,43.45,21.0
471,Sayyan,59,YE,1611605291,44,15.1718,44.3244,45.55,2.82
472,Ahipara,63,NZ,1611605291,80,-35.1667,173.1667,68.23,7.67
473,Padang,75,ID,1611605291,88,-0.9492,100.3543,77.0,1.14
474,Kaniama,88,CD,1611605292,96,-7.5667,24.1833,65.25,2.62
475,Vänersborg,100,SE,1611605292,86,58.3807,12.3234,28.4,3.44
476,Grindavik,75,IS,1611605292,46,63.8424,-22.4338,28.4,28.77
477,Cayenne,75,GF,1611605292,78,4.9333,-52.3333,82.4,11.5
478,Kaduqli,7,SD,1611605292,18,11.0167,29.7167,78.96,10.74
479,Clyde River,75,CA,1611605292,92,70.4692,-68.5914,8.6,27.63
480,Tarabha,0,IN,1611605292,53,20.7333,83.65,64.74,1.74
481,Taywarah,0,AF,1611605293,71,33.35,64.4167,20.1,0.2
482,Fort Nelson,90,CA,1611605284,71,58.8053,-122.7002,-0.4,5.75
483,Bonavista,100,CA,1611605293,93,48.6499,-53.1147,27.0,2.3
484,Inzer,100,RU,1611605294,96,54.2167,57.5556,26.17,3.33
485,Talnakh,100,RU,1611605294,82,69.4865,88.3972,-30.46,8.46
486,Alyangula,40,AU,1611605294,78,-13.8483,136.4192,82.4,10.36
487,Guayaramerín,75,BO,1611605294,62,-10.8368,-65.3614,89.6,6.91
488,Dekar,99,BW,1611605294,65,-21.5333,21.9333,75.69,1.32
489,Livingstonia,100,MW,1611605295,94,-10.606,34.1063,63.48,2.08
490,Nālūt,86,LY,1611605181,36,30.3333,10.85,58.71,7.18
491,La Ronge,52,CA,1611605295,69,55.1001,-105.2842,-20.2,2.3
492,Ljungby,75,SE,1611605295,100,56.8332,13.9408,30.99,3.44
493,Mahibadhoo,99,MV,1611605295,79,3.7833,72.9667,81.19,15.28
494,Samarai,90,PG,1611605296,78,-10.6167,150.6667,81.03,6.58
495,Dunedin,100,NZ,1611605296,75,-45.8742,170.5036,64.0,4.0
496,Omboué,100,GA,1611605296,88,-1.5746,9.2618,78.62,8.14
497,Zyryanovsk,100,KZ,1611605296,90,49.7386,84.2719,-4.97,0.25
498,Oparino,100,RU,1611605296,97,59.8518,48.2783,33.21,10.4
499,Agutaya,36,PH,1611605297,75,11.148,120.9417,80.42,22.88
500,Ngunguru,0,NZ,1611605297,73,-35.6167,174.5,71.01,4.0
501,Charters Towers,93,AU,1611605297,90,-20.1,146.2667,70.61,4.03
502,Soyo,66,AO,1611605297,82,-6.1349,12.3689,79.66,8.05
503,Abalak,100,RU,1611605297,91,58.1286,68.5944,-7.64,9.35
504,Tomatlán,1,MX,1611605297,38,19.9333,-105.25,86.32,8.34
505,Bam,0,IR,1611605297,45,29.106,58.357,40.5,1.36
506,San Cristobal,40,VE,1611605282,73,7.7669,-72.225,77.0,6.91
507,Juneau,40,US,1611605298,86,58.3019,-134.4197,28.4,4.32
508,Kaithal,0,IN,1611605291,59,29.8,76.3833,49.21,4.36
509,Tripoli,19,LY,1611605298,57,32.8752,13.1875,63.01,5.03
510,Nurota,0,UZ,1611605298,93,40.5614,65.6886,26.6,4.61
511,Kathmandu,20,NP,1611605143,93,27.7167,85.3167,42.8,3.44
512,Iwamizawa,75,JP,1611605299,86,43.2003,141.7597,17.6,3.44
513,Bandarbeyla,54,SO,1611605299,71,9.4942,50.8122,73.62,19.8
514,Nyakahanga,78,TZ,1611605299,99,-1.6033,31.1414,59.52,3.49
515,Gioia Tauro,17,IT,1611605299,59,38.424,15.899,57.0,9.01
516,Upernavik,0,GL,1611605299,82,72.7868,-56.1549,4.03,3.27
517,Ukiah,20,US,1611605093,46,39.1502,-123.2078,48.2,10.36
518,Talaya,100,RU,1611605300,81,61.3833,152.75,-28.7,5.7
519,Morón,0,AR,1611605300,30,-34.6534,-58.6198,98.01,5.01
520,Bontang,100,ID,1611605300,83,0.1333,117.5,77.38,1.97
521,Avera,75,US,1611605300,60,33.194,-82.5271,75.2,10.36
522,Ihosy,34,MG,1611605300,88,-22.4,46.1167,70.66,10.31
523,Havelock,90,US,1611605300,100,34.8791,-76.9013,48.99,4.61
524,Petrokamenskoye,100,RU,1611605300,96,57.716,60.6484,28.38,9.31
525,Sørland,40,NO,1611605301,87,67.667,12.6934,35.6,9.22
526,Seydişehir,100,TR,1611605301,89,37.4193,31.8453,40.3,4.41
527,Gbadolite,100,CD,1611605118,56,4.2833,21.0167,77.54,3.96
528,Akonolinga,98,CM,1611605301,37,3.7667,12.25,76.05,1.12
529,Ostrovnoy,100,RU,1611605301,96,68.0531,39.5131,17.42,13.02
530,Lata,100,PT,1611605301,95,40.1629,-8.3327,59.0,1.01
531,Voh,59,NC,1611605302,81,-20.9667,164.7,77.09,7.02
532,Qandala,18,SO,1611605302,70,11.472,49.8728,72.07,8.9
533,Auki,97,SB,1611605302,80,-8.7676,160.7034,78.64,5.57
534,Cosalá,4,MX,1611605302,56,24.4125,-106.6908,72.0,5.99
535,Barguzin,100,RU,1611605302,84,53.6167,109.6167,-4.54,5.61
536,Barra do Garças,75,BR,1611605287,66,-15.89,-52.2567,87.8,9.22
537,Opuwo,21,NA,1611605302,65,-18.0607,13.84,71.08,10.11
538,Parfino,100,RU,1611605303,95,57.9731,31.6481,36.57,7.27
539,Shingū,21,JP,1611605303,73,33.7333,135.9833,49.51,6.17
540,Vágur,3,FO,1611605303,73,61.4732,-6.8119,37.58,13.13
541,Grand-Santi,58,GF,1611605303,62,4.25,-54.3833,84.72,4.74
542,Znamenka,100,RU,1611605303,95,52.4167,41.4311,32.9,13.65
543,Inírida,99,CO,1611605303,63,3.8653,-67.9239,86.2,2.21
544,Djibouti,1,DJ,1611605304,68,11.5,42.5,73.4,3.44
545,Lazi,100,UA,1611605304,95,48.0667,24.2333,28.89,4.94
546,Bella Vista,90,US,1611605304,87,36.4295,-94.2316,55.99,17.27
547,Teahupoo,75,PF,1611605304,70,-17.8333,-149.2667,84.2,4.61
548,Dwārka,0,IN,1611605304,38,22.2394,68.9678,67.3,12.64
549,Mugur-Aksy,99,RU,1611605305,72,50.35,90.5,-13.59,4.7
550,Sungai Raya,100,ID,1611605305,89,0.7,108.9,76.77,7.05
551,Noumea,0,NC,1611605292,73,-22.2763,166.4572,79.0,5.75
552,Laguna,1,US,1611605262,40,38.421,-121.4238,51.8,14.97
553,Gayny,100,RU,1611605305,97,60.3071,54.3241,35.29,7.92
554,Cedral,21,MX,1611605305,17,23.8,-100.7333,77.86,21.56
555,Astoria,40,US,1611605306,87,46.1879,-123.8313,39.2,4.45
556,Posse,68,BR,1611605306,53,-14.0931,-46.3694,82.78,2.3
557,Sednëv,100,UA,1611605306,89,51.6447,31.565,42.73,20.2
